ZG-SG_,ZG,SG,,TG-ZH,FALSE,111427,898,23021,2759678,138765
JU-SH_,JU,SH,,AG-ZH-SO,FALSE,164411,1144,32469,3882242,232143
SO-VS_,SO,VS,,,FALSE,177406,3646,53348,6349660,288069
SO-AI_,SO,AI,,TG-AG-ZH-AR,FALSE,178998,1318,35961,4310017,232076
LU-BS_,LU,BS,,AG-SO,FALSE,76376,408,13828,1655228,106837
NE-NW_,NE,NW,,SO-LU,FALSE,178983,1161,33992,4046336,283042
UR-AG_,UR,AG,,LU,FALSE,63205,441,12132,1438116,112052
SH-AI_,SH,AI,,TG-ZH-AR,FALSE,92798,913,20381,2443282,116379
VS-SH_,VS,SH,,ZH-OW-LU-ZG,FALSE,214577,2344,45118,5267361,462523
AR-SZ_,AR,SZ,,,FALSE,93012,1214,21739,2590066,155508
GR-NW_,GR,NW,,SZ-ZH-GL-LU-ZG,FALSE,182330,1539,36509,4341613,300162
ZH-BE_,ZH,BE,,OW-LU-ZG,FALSE,155864,3294,47404,5650854,255290
VD-AG_,VD,AG,,SO-NE,FALSE,188855,882,34044,4062142,266486
GL-BL_,GL,BL,,AG-SZ-ZH-SO-ZG,FALSE,145892,1076,28414,3383789,237764
GE-AI_,GE,AI,,TG-AG-ZH-FR-SO-AR-VD,FALSE,360370,2164,69703,8350351,443871
VD-FR_,VD,FR,,,FALSE,104968,657,19482,2319415,163763
AR-VD_,AR,VD,,TG-AG-ZH-SO-NE,FALSE,314298,1906,60910,7292406,409791
FR-SO_,FR,SO,,,FALSE,46055,164,7876,944374,71730
ZH-SG_,ZH,SG,,TG,FALSE,71020,663,15400,1845730,96283
NW-GL_,NW,GL,,SZ-ZH-LU-ZG,FALSE,120789,1210,26812,3205635,166458
JU-SO_,JU,SO,,,FALSE,78966,1028,18331,2178943,136303
TG-BS_,TG,BS,,AG-ZH-SH,FALSE,133921,609,24356,2920043,171654
GR-NE_,GR,NE,,AG-SZ-ZH-GL-SO-ZG,FALSE,329920,2805,68561,8181074,487649
TG-GE_,TG,GE,,AG-ZH-SO-VD-NE,FALSE,335088,1318,60600,7267740,414290
TI-JU_,TI,JU,,AG-SZ-UR-SO-GR-LU-ZG,FALSE,270976,3374,59830,7053386,586056
AR-AI_,AR,AI,,,FALSE,31062,387,6920,824894,54754
AR-ZG_,AR,ZG,,TG-ZH,FALSE,125439,743,22824,2725652,180492
NW-AI_,NW,AI,,SZ-ZH-AR-LU-ZG,FALSE,135712,1555,30966,3691100,208230
BL-EN_,BL,EN,,SO,FALSE,80079,576,15956,1903706,139508
SH-VS_,SH,VS,,ZH-OW-LU-ZG,FALSE,214216,4504,64578,7666348,359492
FR-GR_,FR,GR,,SZ-ZH-GL-LU-ZG,FALSE,266078,2246,53792,6415080,398657
BS-GL_,BS,GL,,AG-SZ-ZH,FALSE,173652,1282,36107,4328729,219957
AI-BL_,AI,BL,,TG-AG-ZH-SO-AR,FALSE,156034,1125,29893,3578622,233130
JU-TI_,JU,TI,,AG-SZ-UR-SO-GR-LU,FALSE,270651,4818,72874,8643599,511401
UR-EN_,UR,EN,,LU,FALSE,122414,1006,24490,2912481,202285
SZ-JU_,SZ,JU,,AG-ZH-SO-ZG,FALSE,172011,1303,33570,3999200,253539
VD-GL_,VD,GL,,AG-SZ-ZH-SO-NE,FALSE,308652,1548,57907,6931410,404741
OW-AR_,OW,AR,,TG-ZH-LU-ZG,FALSE,193029,1490,37664,4444426,329585
AR-BE_,AR,BE,,TG-ZH-OW-LU-ZG,FALSE,236566,3816,62136,7398689,371278
SZ-EN_,SZ,EN,,ZH-LU-ZG,FALSE,141642,840,25886,3102481,199005
AG-BL_,AG,BL,,SO,FALSE,38781,557,9572,1138084,82172
TG-GL_,TG,GL,,,FALSE,107893,1466,26323,3144501,160164
BS-UR_,BS,UR,,AG-SO-LU,FALSE,127505,1303,28443,3396092,194616
TG-SO_,TG,SO,,AG-ZH,FALSE,150851,916,28920,3467572,196630
AG-GR_,AG,GR,,SZ-ZH-GL-LU-ZG,FALSE,179941,1851,38544,4591756,283220
BS-SH_,BS,SH,,AG-ZH,FALSE,110249,564,20810,2492061,142513
BE-VD_,BE,VD,,VS,FALSE,247590,1362,45115,5351528,393933
LU-VD_,LU,VD,,FR-SO,FALSE,186579,1305,37623,4508702,229667
AI-EN_,AI,EN,,TG-AG-ZH-SO-AR,FALSE,214772,1116,39096,4686620,286647
GL-NE_,GL,NE,,AG-SZ-ZH-SO-ZG,FALSE,268191,1881,53305,6372541,372766
JU-SG_,JU,SG,,TG-AG-ZH-SO,FALSE,214723,1602,43519,5209483,290638
SG-VS_,SG,VS,,TG-ZH-OW-LU-ZG,FALSE,247953,4563,69599,8258905,406980
ZH-OW_,ZH,OW,,LU-ZG,FALSE,110491,2103,32351,3876601,157536
LU-GE_,LU,GE,,FR-SO-VD,FALSE,230114,970,41360,4956723,284553
NW-AR_,NW,AR,,TG-ZH-LU-ZG,FALSE,161040,1376,33913,4050674,216170
NW-ZG_,NW,ZG,,LU,FALSE,37452,189,6914,827699,55212
OW-GR_,OW,GR,,SZ-ZH-GL-LU-ZG,FALSE,214185,1941,42451,5003460,404300
NE-GE_,NE,GE,,VD,FALSE,124228,856,23454,2785395,214941
OW-SG_,OW,SG,,TG-ZH-LU-ZG,FALSE,179429,1189,33462,3951523,305196
VD-NE_,VD,NE,,,FALSE,66521,1294,18270,2162176,138273
NW-SZ_,NW,SZ,,LU,FALSE,65876,874,16009,1918455,94228
ZH-BL_,ZH,BL,,AG-SO,FALSE,76624,631,15735,1883288,128548
UR-NW_,UR,NW,,,FALSE,22857,168,4247,493866,58528
GE-NW_,GE,NW,,FR-SO-VD-LU,FALSE,256455,1555,49032,5876143,331360
GE-SH_,GE,SH,,AG-ZH-FR-SO-VD,FALSE,308715,1491,57106,6845420,378484
TG-AI_,TG,AI,,AR,FALSE,69506,746,15736,1887666,87132
SO-JU_,SO,JU,,,FALSE,78973,1020,18263,2167739,142090
TI-BS_,TI,BS,,AG-SZ-ZH-GL-GR,FALSE,285245,1663,51582,6117608,498977
UR-GE_,UR,GE,,FR-SO-VD-LU,FALSE,281180,1471,52018,6202441,380598
AR-NE_,AR,NE,,TG-AG-ZH-SO,FALSE,280994,1936,55972,6697510,383285
OW-VS_,OW,VS,,,FALSE,113093,3706,42182,4948683,293956
GR-VD_,GR,VD,,AG-SZ-ZH-GL-SO-ZG-NE,FALSE,363224,2776,73498,8775974,514155
GL-SZ_,GL,SZ,,,FALSE,64301,682,14138,1680784,105814
OW-BE_,OW,BE,,,FALSE,88078,2790,31988,3754047,228569
AG-FR_,AG,FR,,SO,FALSE,99016,618,19316,2314948,137656
ZH-EN_,ZH,EN,,AG-SO,FALSE,135362,622,24936,2991290,182065
SZ-AG_,SZ,AG,,ZH-LU-ZG,FALSE,69240,260,11435,1368848,94210
ZH-ZG_,ZH,ZG,,,FALSE,44737,221,8158,978226,64504
GE-TI_,GE,TI,,VS-UR-GR-VD,FALSE,341891,4162,82862,9807334,538116
NW-UR_,NW,UR,,,FALSE,22734,478,7061,842446,43389
SG-SZ_,SG,SZ,,,FALSE,79384,1045,18866,2253458,125572
ZG-EN_,ZG,EN,,LU,FALSE,108476,788,21341,2560508,148461
SG-UR_,SG,UR,,TG-ZH-LU-ZG,FALSE,165931,1336,33717,4028325,240343
NE-FR_,NE,FR,,,FALSE,80770,595,15510,1831759,158211
SH-BS_,SH,BS,,AG-ZH,FALSE,108423,462,19536,2342242,137496
TG-ZG_,TG,ZG,,ZH,FALSE,93472,634,18136,2174387,125799
TG-BL_,TG,BL,,AG-ZH-SH,FALSE,123595,986,25262,3027147,184625
UR-TI_,UR,TI,,SZ-GR-LU,FALSE,177258,3930,52780,6245258,399731
BL-ZH_,BL,ZH,,AG-SO,FALSE,80356,546,15409,1845294,135033
GL-GE_,GL,GE,,SZ-ZH-FR-SO-VD-LU-ZG,FALSE,350012,1649,62933,7527253,455967
JU-ZH_,JU,ZH,,AG-SO,FALSE,151002,1174,30494,3645442,219214
VD-NW_,VD,NW,,FR-SO-LU,FALSE,215234,1259,39921,4765299,301104
GE-TG_,GE,TG,,AG-ZH-FR-SO-VD,FALSE,329310,1657,61180,7335258,409365
GE-BS_,GE,BS,,FR-SO-VD,FALSE,235279,1152,43508,5211534,305810
AG-VS_,AG,VS,,OW-LU,FALSE,145765,3975,50748,6013668,267536
VS-ZH_,VS,ZH,,OW-LU-ZG,FALSE,182939,2052,38648,4501856,421319
OW-ZH_,OW,ZH,,LU-ZG,FALSE,112273,538,18722,2188403,228154
SO-BS_,SO,BS,,,FALSE,64151,445,12212,1458375,101369
BL-VS_,BL,VS,,AG-OW-SO-LU,FALSE,182203,4305,58318,6908878,348184
AR-AG_,AR,AG,,TG-ZH-LU,FALSE,136750,1064,26483,3164048,201636
GR-LU_,GR,LU,,SZ-ZH-GL-ZG,FALSE,180604,1563,36482,4345296,290686
BE-NE_,BE,NE,,FR,FALSE,206201,1971,42299,4988104,395283
ZH-JU_,ZH,JU,,AG-SO,FALSE,146689,1188,29973,3574030,217403
GE-AR_,GE,AR,,TG-AG-ZH-FR-SO-VD,FALSE,361643,2256,70758,8472154,449390
GL-FR_,GL,FR,,SZ-ZH-LU-ZG,FALSE,202337,1237,37459,4478956,291846
GL-EN_,GL,EN,,SZ-ZH-LU-ZG,FALSE,191246,1183,35445,4237255,277654
NE-AG_,NE,AG,,SO,FALSE,154086,863,28648,3401870,247272
VD-OW_,VD,OW,,FR-SO-LU,FALSE,247132,2831,56908,6804374,341272
OW-TG_,OW,TG,,ZH-LU-ZG,FALSE,160696,890,28115,3313672,289735
AG-NW_,AG,NW,,LU,FALSE,43479,296,8394,1003566,63976
LU-JU_,LU,JU,,AG-SO,FALSE,108380,1033,22850,2717674,169174
NE-BE_,NE,BE,,FR,FALSE,206282,3291,54148,6459818,333620
BE-VS_,BE,VS,,,FALSE,36019,1222,13701,1606475,101674
OW-AI_,OW,AI,,SZ-ZH-AR-LU-ZG,FALSE,167701,1669,34717,4084851,321645
SZ-VS_,SZ,VS,,UR-TI,FALSE,135785,4071,47849,5675575,305669
FR-OW_,FR,OW,,LU,FALSE,146281,2366,38830,4655062,205307
AI-OW_,AI,OW,,SZ-ZH-AR-LU-ZG,FALSE,166974,2738,43986,5253642,258706
ZH-GE_,ZH,GE,,AG-SO-VD-NE,FALSE,286077,844,50193,6020920,353921
SH-BE_,SH,BE,,ZH-OW-LU-ZG,FALSE,189201,3588,54242,6469529,294105
GL-JU_,GL,JU,,AG-SZ-ZH-SO,FALSE,223149,1268,41682,4968308,327891
SZ-GR_,SZ,GR,,GL,FALSE,134618,1356,27725,3308430,234476
SO-EN_,SO,EN,,,FALSE,36754,193,6989,838771,58752
TG-ZH_,TG,ZH,,,FALSE,55602,410,11110,1331521,82425
SH-ZG_,SH,ZG,,ZH,FALSE,77653,509,15000,1799299,103834
FR-SH_,FR,SH,,AG-ZH-SO,FALSE,174103,773,31304,3750212,225845
SG-GE_,SG,GE,,TG-AG-ZH-SO-VD-NE,FALSE,353151,1197,61986,7431745,439973
LU-AI_,LU,AI,,TG-AG-ZH-AR,FALSE,153436,1308,31884,3818565,199500
OW-BL_,OW,BL,,AG-SO-LU,FALSE,112110,835,20582,2407852,249890
VS-BL_,VS,BL,,AG-OW-SO-LU,FALSE,182776,2349,40541,4721954,443055
SH-SG_,SH,SG,,TG-ZH,FALSE,80471,705,17243,2067417,97509
OW-BS_,OW,BS,,AG-SO-LU,FALSE,140418,796,24281,2851216,267272
VD-SO_,VD,SO,,FR,FALSE,141851,623,25055,2988816,201146
OW-SZ_,OW,SZ,,LU,FALSE,97865,988,19760,2312205,207643
GE-VD_,GE,VD,,,FALSE,74711,970,18661,2235272,95147
AR-GE_,AR,GE,,TG-AG-ZH-SO-VD-NE,FALSE,366779,1366,64859,7768348,469909
BS-TI_,BS,TI,,AG-SZ-ZH-GL-GR,FALSE,289033,3323,66897,7998700,439652
LU-NE_,LU,NE,,SO,FALSE,149730,1317,32259,3863979,204114
NE-SH_,NE,SH,,AG-ZH-SO,FALSE,222480,1119,40592,4837612,325586
NW-ZH_,NW,ZH,,LU-ZG,FALSE,80284,424,14971,1794652,114739
NW-SH_,NW,SH,,ZH-LU-ZG,FALSE,111922,716,21441,2560147,155943
BL-NE_,BL,NE,,SO,FALSE,138056,1406,31299,3740577,223776
VS-VD_,VS,VD,,,FALSE,238871,1269,43459,5140254,384543
BL-LU_,BL,LU,,AG-SO,FALSE,47469,412,9788,1165569,95264
AI-GE_,AI,GE,,TG-AG-ZH-SO-AR-VD-NE,FALSE,365487,1338,64351,7716250,458503
OW-TI_,OW,TI,,SZ-UR-GR-LU,FALSE,188914,3902,52807,6207961,461191
ZG-TI_,ZG,TI,,SZ-UR-GR,FALSE,136504,3607,44867,5316824,313474
UR-SH_,UR,SH,,ZH-LU-ZG,FALSE,132255,858,25165,2991194,207898
NW-SO_,NW,SO,,LU,FALSE,78836,583,15375,1837591,109070
VS-GR_,VS,GR,,UR-TI,FALSE,112890,1734,26085,3018859,294111
AG-ZH_,AG,ZH,,,FALSE,63292,356,11870,1424305,85295
ZH-FR_,ZH,FR,,AG-SO,FALSE,145420,678,26836,3219164,194683
JU-VS_,JU,VS,,,FALSE,231532,4622,67950,8071422,389550
FR-GL_,FR,GL,,SZ-ZH-LU-ZG,FALSE,204671,1629,41818,5011208,274230
TG-JU_,TG,JU,,AG-ZH-SO-SH,FALSE,187510,1379,37595,4490880,263067
ZH-AG_,ZH,AG,,LU,FALSE,56048,542,11817,1416623,85648
TG-OW_,TG,OW,,ZH-LU-ZG,FALSE,160437,2516,42442,5085739,218261
VS-AR_,VS,AR,,UR-GR-TI-AI,FALSE,226383,2879,50551,5939256,467376
BE-TI_,BE,TI,,VS-UR-GR,FALSE,96359,2314,28971,3375699,279015
TG-VD_,TG,VD,,AG-ZH-SO-NE,FALSE,282607,1858,56650,6791799,354172
BE-TG_,BE,TG,,ZH-OW-LU-ZG,FALSE,206347,1621,38926,4576011,406858
TI-AR_,TI,AR,,GR-AI,FALSE,167467,1384,32285,3831147,321007
SZ-AR_,SZ,AR,,,FALSE,102318,1129,22416,2670459,161202
OW-NE_,OW,NE,,SO-LU,FALSE,212452,1791,42896,5072581,361619
SG-VD_,SG,VD,,TG-AG-ZH-SO-NE,FALSE,300670,1737,58037,6955803,379855
SG-OW_,SG,OW,,TG-ZH-LU-ZG,FALSE,177565,2456,44156,5287200,243588
NE-ZG_,NE,ZG,,SO-LU,FALSE,181260,1061,34007,4048570,280960
SH-SO_,SH,SO,,AG-ZH,FALSE,126521,752,24368,2917642,165304
AR-OW_,AR,OW,,TG-ZH-LU-ZG,FALSE,191193,2625,47029,5623808,273524
LU-TG_,LU,TG,,AG-ZH,FALSE,122376,801,23413,2804856,165169
UR-BE_,UR,BE,,OW,FALSE,99897,2984,36592,4347248,198091
BL-TG_,BL,TG,,AG-ZH-SO-SH,FALSE,127455,727,23859,2858531,191274
UR-SO_,UR,SO,,LU,FALSE,99169,725,19126,2268738,161025
BS-JU_,BS,JU,,,FALSE,60446,761,14247,1691141,99321
GR-GL_,GR,GL,,,FALSE,122277,1571,28210,3366457,210940
SZ-TI_,SZ,TI,,GL-GR,FALSE,188592,2781,46632,5574345,329744
GE-NE_,GE,NE,,VD,FALSE,122578,1605,29931,3574731,183189
GR-VS_,GR,VS,,UR-TI,FALSE,113095,3475,42231,5012657,217129
GE-AG_,GE,AG,,FR-SO-VD,FALSE,236500,1238,44591,5341188,297623
SG-ZH_,SG,ZH,,TG,FALSE,70577,370,12429,1487083,105831
SG-AG_,SG,AG,,TG-ZH-LU,FALSE,123122,895,23610,2827440,171700
NW-OW_,NW,OW,,,FALSE,33829,1598,17432,2091047,45587
BS-AG_,BS,AG,,,FALSE,74431,618,15567,1859007,108328
UR-GR_,UR,GR,,SZ-ZH-GL-LU-ZG,FALSE,202529,1969,42424,5040756,342840
VS-TI_,VS,TI,,GR,FALSE,103010,1758,25875,3040275,245038
BL-UR_,BL,UR,,AG-SO-LU,FALSE,100181,1078,22473,2679142,181547
NE-LU_,NE,LU,,SO,FALSE,145096,914,27675,3290875,235533
GR-BL_,GR,BL,,AG-SZ-ZH-GL-SO-ZG,FALSE,207621,2000,43636,5192333,352647
OW-VD_,OW,VD,,FR-SO-LU,FALSE,249301,1778,48274,5717116,387172
BE-BL_,BE,BL,,AG-OW-SO-LU,FALSE,157761,1566,31439,3672415,367264
VD-BE_,VD,BE,,VS,FALSE,247213,2671,57204,6848539,336218
FR-ZH_,FR,ZH,,AG,FALSE,144391,567,25541,3062574,194492
ZH-AI_,ZH,AI,,TG-AR,FALSE,83347,871,18538,2221593,115153
AG-JU_,AG,JU,,SO,FALSE,107869,1206,23910,2842120,172393
SG-EN_,SG,EN,,TG-AG-ZH-SO,FALSE,202436,975,36731,4402114,268117
SO-BL_,SO,BL,,,FALSE,45476,449,9796,1171496,89599
SG-SO_,SG,SO,,TG-AG-ZH,FALSE,168914,795,30306,3631578,222313
SG-GL_,SG,GL,,,FALSE,97889,1089,21991,2623188,147046
TI-BE_,TI,BE,,VS-UR-GR,FALSE,96020,2743,32768,3867275,260496
FR-BE_,FR,BE,,,FALSE,134108,2600,39321,4710255,199810
FR-AG_,FR,AG,,LU,FALSE,97578,745,19258,2302711,142735
ZH-AR_,ZH,AR,,TG,FALSE,84620,963,19578,2338635,120672
OW-UR_,OW,UR,,,FALSE,51770,583,10310,1175941,153370
LU-AR_,LU,AR,,TG-AG-ZH,FALSE,154709,1400,32927,3935605,205019
GL-ZG_,GL,ZG,,SZ-ZH,FALSE,84195,406,14344,1706866,131463
AI-JU_,AI,JU,,TG-AG-ZH-SO-AR,FALSE,225926,1435,42770,5109256,317942
LU-SO_,LU,SO,,,FALSE,48103,224,8523,1022833,64980
ZG-SZ_,ZG,SZ,,ZH,FALSE,34648,543,9233,1108073,41437
AR-ZH_,AR,ZH,,TG,FALSE,84205,539,15302,1823690,135767
AI-ZH_,AI,ZH,,TG-AR,FALSE,82913,511,14794,1771593,124361
ZH-TG_,ZH,TG,,,FALSE,55844,349,10614,1271409,84278
JU-GR_,JU,GR,,AG-SZ-ZH-GL-SO,FALSE,289221,2478,59770,7122816,434014
BS-BL_,BS,BL,,,FALSE,32632,285,7103,852379,59972
AR-TG_,AR,TG,,,FALSE,58005,274,9616,1141760,92877
VD-JU_,VD,JU,,NE,FALSE,130938,1484,28436,3367952,231034
AG-OW_,AG,OW,,LU,FALSE,75377,1868,25393,3042677,104144
SO-UR_,SO,UR,,LU,FALSE,100973,1001,21871,2616008,151875
SO-TI_,SO,TI,,SZ-UR-GR-LU,FALSE,211398,4057,58806,6984175,413359
UR-AI_,UR,AI,,SZ-ZH-AR-LU-ZG,FALSE,156045,1697,34690,4122150,260185
LU-NW_,LU,NW,,,FALSE,34782,236,6523,779028,54596
SG-NE_,SG,NE,,TG-AG-ZH-SO,FALSE,267366,1767,53100,6360907,353349
BE-BS_,BE,BS,,AG-OW-SO-LU,FALSE,186069,1526,35137,4115780,384646
JU-EN_,JU,EN,,,FALSE,85046,1230,20795,2469246,155155
NW-LU_,NW,LU,,,FALSE,34039,295,7065,845871,51733
SO-OW_,SO,OW,,LU,FALSE,112607,2121,32325,3874672,155120
LU-FR_,LU,FR,,,FALSE,82439,558,15901,1908272,120432
BL-FR_,BL,FR,,SO,FALSE,90137,632,17854,2131582,152126
ZH-TI_,ZH,TI,,GL-GR,FALSE,196482,2941,49593,5926987,328840
BE-GR_,BE,GR,,VS-UR,FALSE,106555,1562,23780,2753522,279144
ZH-VD_,ZH,VD,,AG-SO-NE,FALSE,233596,1385,46243,5544978,293803
BE-AI_,BE,AI,,SZ-ZH-OW-AR-LU-ZG,FALSE,213352,2399,45528,5347190,438768
AR-BL_,AR,BL,,TG-AG-ZH-SO,FALSE,157326,1153,30401,3630720,244536
TI-NW_,TI,NW,,SZ-UR-GR-LU,FALSE,157364,2301,35647,4180296,422033
GR-EN_,GR,EN,,SZ-ZH-GL-LU-ZG,FALSE,252975,2108,50721,6045803,392537
NE-SZ_,NE,SZ,,AG-ZH-SO-ZG,FALSE,219433,1374,42500,5071460,315004
TG-LU_,TG,LU,,AG-ZH,FALSE,122712,973,24928,2988652,163334
GR-SH_,GR,SH,,TG-ZH,FALSE,182455,1466,36043,4303579,272200
SZ-OW_,SZ,OW,,ZH-LU-ZG,FALSE,102895,1843,28700,3437398,146798
GR-BS_,GR,BS,,AG-SZ-ZH-GL,FALSE,231289,1423,43707,5206080,351361
AG-GE_,AG,GE,,FR-SO-VD,FALSE,238104,1125,43960,5262747,297362
SH-AR_,SH,AR,,TG-ZH,FALSE,93582,861,20739,2488112,115014
SO-ZH_,SO,ZH,,AG,FALSE,99515,458,18097,2171032,136164
AG-TG_,AG,TG,,ZH,FALSE,111715,709,21263,2549574,146701
UR-LU_,UR,LU,,,FALSE,54372,437,10789,1276921,103688
NE-BS_,NE,BS,,,FALSE,129241,703,22920,2721209,206984
SH-GE_,SH,GE,,AG-ZH-SO-VD-NE,FALSE,306375,1229,55464,6649106,382521
SH-TI_,SH,TI,,TG-ZH-GR,FALSE,258719,2616,58358,6983263,360435
GL-OW_,GL,OW,,SZ-ZH-LU-ZG,FALSE,152499,2186,38261,4572135,225447
NW-AG_,NW,AG,,LU,FALSE,42872,299,8408,1007065,60097
TI-GR_,TI,GR,,,FALSE,53974,239,7823,910760,147742
BL-AG_,BL,AG,,SO,FALSE,38922,473,8851,1044904,91465
SO-ZG_,SO,ZG,,LU,FALSE,87660,362,15443,1852879,112797
FR-SG_,FR,SG,,TG-AG-ZH,FALSE,211547,1218,40274,4825740,271534
BL-SG_,BL,SG,,TG-AG-ZH-SO,FALSE,147512,1198,30136,3608412,212075
AI-FR_,AI,FR,,TG-AG-ZH-SO-AR,FALSE,224830,1172,40995,4914491,299265
VD-TG_,VD,TG,,AG-ZH-SO-NE,FALSE,280223,1223,50032,5985221,376059
BS-ZG_,BS,ZG,,AG-ZH,FALSE,99231,624,19243,2307011,130825
SO-SZ_,SO,SZ,,ZH-LU-ZG,FALSE,120869,895,24430,2931262,152038
BS-GE_,BS,GE,,SO-VD-NE,FALSE,239253,1057,44098,5287140,305438
GL-TG_,GL,TG,,,FALSE,107893,748,20032,2386276,176232
FR-NW_,FR,NW,,LU,FALSE,114383,794,21830,2615955,165139
GL-AR_,GL,AR,,,FALSE,110874,1121,23586,2807829,172787
SO-VD_,SO,VD,,NE,FALSE,137011,1088,29124,3491108,178957
BS-OW_,BS,OW,,AG-SO-LU,FALSE,139139,2424,38883,4654965,197861
SH-GL_,SH,GL,,ZH,FALSE,116710,1085,25646,3071352,151726
GL-AI_,GL,AI,,AR,FALSE,96690,1079,21243,2525089,163406
TI-SH_,TI,SH,,TG-ZH-GR,FALSE,236411,1705,43901,5216179,419816
BS-BE_,BS,BE,,AG-OW-SO-LU,FALSE,184512,3614,53937,6429212,295866
GR-ZH_,GR,ZH,,GL,FALSE,142646,1245,28477,3395224,241954
SH-NE_,SH,NE,,AG-ZH-SO,FALSE,220590,1799,46577,5578270,295897
BS-NW_,BS,NW,,AG-SO-LU,FALSE,107241,851,21884,2615858,157693
ZH-VS_,ZH,VS,,OW-LU-ZG,FALSE,180879,4210,57741,6847674,320928
TI-VS_,TI,VS,,GR,FALSE,103471,2322,31071,3683828,219834
ZG-UR_,ZG,UR,,LU,FALSE,58095,671,13700,1636761,93009
VD-AR_,VD,AR,,TG-AG-ZH-SO-NE,FALSE,312556,1823,59555,7115969,416084
UR-BS_,UR,BS,,AG-SO-LU,FALSE,128762,824,24254,2888515,205812
UR-ZH_,UR,ZH,,LU-ZG,FALSE,100617,566,18695,2225703,166694
BE-SZ_,BE,SZ,,OW-LU,FALSE,143516,1719,30570,3574548,324766
SZ-SG_,SZ,SG,,,FALSE,88718,829,18238,2177554,136813
GE-OW_,GE,OW,,FR-SO-VD-LU,FALSE,288353,3128,66020,7915218,371528
JU-AI_,JU,AI,,TG-AG-ZH-SO-AR,FALSE,227050,1810,46650,5585307,309508
GR-FR_,GR,FR,,SZ-ZH-GL-LU-ZG,FALSE,264066,2161,52735,6287504,406729
TI-SG_,TI,SG,,AR-GR,FALSE,174869,1398,33521,3970778,330639
VS-SZ_,VS,SZ,,UR-TI,FALSE,134721,2487,33655,3913387,386170
BE-OW_,BE,OW,,,FALSE,88392,2328,27840,3250289,247701
SG-NW_,SG,NW,,TG-ZH-LU-ZG,FALSE,145667,884,27157,3248091,203420
SG-TG_,SG,TG,,,FALSE,46779,114,7176,856886,65533
NW-TG_,NW,TG,,ZH-LU-ZG,FALSE,128707,776,24364,2919927,176320
OW-JU_,OW,JU,,AG-SO-LU,FALSE,172422,1421,33356,3913729,329609
GE-UR_,GE,UR,,FR-SO-VD-LU,FALSE,276719,2007,55580,6656341,368283
JU-OW_,JU,OW,,AG-SO-LU,FALSE,171860,2882,46337,5534751,253162
NE-VS_,NE,VS,,VD,FALSE,275836,3301,65853,7872045,398534
TI-AI_,TI,AI,,GR,FALSE,165399,1291,31376,3724207,311377
AI-BS_,AI,BS,,TG-AG-ZH-AR,FALSE,172337,665,29529,3538423,226529
NE-SG_,NE,SG,,TG-AG-ZH-SO,FALSE,264187,1503,49983,5962841,372481
ZH-NW_,ZH,NW,,LU-ZG,FALSE,78593,531,15352,1837494,117368
SZ-NE_,SZ,NE,,AG-ZH-SO-ZG,FALSE,218587,1538,43755,5237572,294117
AR-UR_,AR,UR,,TG-ZH-LU-ZG,FALSE,179559,1505,36590,4364932,270279
BL-SZ_,BL,SZ,,AG-ZH-SO-ZG,FALSE,98844,1108,22638,2702871,156358
SH-GR_,SH,GR,,TG-ZH,FALSE,204745,1191,39407,4717355,265167
FR-BL_,FR,BL,,SO,FALSE,90204,584,17362,2078732,148215
BS-NE_,BS,NE,,,FALSE,130634,1506,30412,3643190,177831
NE-AR_,NE,AR,,TG-AG-ZH-SO,FALSE,277787,1803,54159,6455697,396870
ZH-SH_,ZH,SH,,,FALSE,43116,221,7862,941379,65266
VD-BL_,VD,BL,,SO-NE,FALSE,172873,908,31853,3804078,266862
VS-SG_,VS,SG,,UR-AR-GR-TI,FALSE,233785,2893,51786,6078891,477008
AI-TI_,AI,TI,,GR,FALSE,165423,2352,41226,4920286,269787
AG-NE_,AG,NE,,SO,FALSE,154445,1441,34093,4080495,212971
AG-UR_,AG,UR,,LU,FALSE,63743,748,14939,1784011,100899
GR-TI_,GR,TI,,,FALSE,53974,1426,18924,2267814,94980
GL-GR_,GL,GR,,,FALSE,121871,1263,24876,2963509,220389
BS-GR_,BS,GR,,AG-SZ-ZH-GL,FALSE,235059,1898,47989,5732792,344384
GL-NW_,GL,NW,,SZ-ZH-LU-ZG,FALSE,120601,614,21262,2533028,185279
GE-SG_,GE,SG,,TG-AG-ZH-FR-SO-VD,FALSE,348043,1956,66522,7973150,425001
SO-GE_,SO,GE,,FR-VD,FALSE,185729,766,33550,4019408,233984
UR-ZG_,UR,ZG,,LU,FALSE,57785,331,10637,1258749,107167
BL-BE_,BL,BE,,AG-OW-SO-LU,FALSE,157188,3389,47981,5712059,282797
BL-TI_,BL,TI,,AG-SZ-UR-SO-GR-LU-ZG,FALSE,204204,4107,58476,6932378,434612
BS-TG_,BS,TG,,AG-ZH-SH,FALSE,135207,720,25687,3078873,174565
SO-SH_,SO,SH,,AG-ZH,FALSE,130374,667,24043,2879541,167342
AR-JU_,AR,JU,,TG-AG-ZH-SO,FALSE,227218,1463,43278,5161354,329348
BS-SG_,BS,SG,,TG-AG-ZH,FALSE,160561,1022,31852,3819261,201008
GL-SO_,GL,SO,,SZ-ZH-LU-ZG,FALSE,168001,902,30081,3593513,236394
